applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history
A01290,545,93351.89572946278,0.29001864025171,16,0,Late <30
A01291,589,20761.148870171623,0.5464175871895194,18,2,Late >60
A01292,619,24279.170082153225,0.6249925175434623,7,1,On Time
A01293,669,59400.99724021188,0.0722526125073556,9,2,Late 30-60
A01294,677,46440.80654433544,0.614051638244679,2,2,Late <30
A01295,756,52658.41704826025,0.7363193948636227,8,10,Late <30
A01296,745,99827.8815647153,0.1813578486078259,6,0,On Time
A01297,703,82010.7759356976,0.24621871505306248,5,5,Late >60
A01298,675,90192.636479058,0.25889659017871425,14,7,On Time
A01299,794,49485.965139649124,0.9398102525758547,12,4,Late <30
A01300,763,39164.83520049414,0.40701612078798943,13,0,On Time
A01301,724,81439.23746579568,0.5305714563845662,4,10,On Time
A01302,639,84606.08754056902,0.7243143497170241,1,9,Late 30-60
A01303,790,63991.87567793501,0.37146026338696936,6,10,Late >60
A01304,763,91675.32117178435,0.10555554694435498,0,6,On Time
A01305,655,97386.02054362606,0.6543218707187206,15,10,Late <30
A01306,488,57681.65427450481,0.6672731665737256,6,9,On Time
A01307,689,37813.33342245857,0.26054781500121404,14,8,Late >60
A01308,610,61369.0485641051,0.0352289098507218,5,6,Late >60
A01309,751,99162.65789405095,0.6653531542453764,19,8,Late <30
A01310,701,43434.1487746464,0.7034255524482221,18,9,Late >60
A01311,512,69407.94589862408,0.026064892572764675,8,8,Late <30
A01312,709,75518.69312559578,0.6931832684562178,5,1,Late >60
A01313,851,37114.303547622156,0.9389285690660725,16,7,On Time
A01314,664,67076.72982577325,0.1787852830141048,4,6,Late <30
A01315,679,45160.56047752923,0.5213237546019458,14,6,Late >60
A01316,645,88336.76872693938,0.6967764547083679,6,1,Late 30-60
A01317,687,77180.28565648352,0.2300794021163678,13,0,Late 30-60
A01318,834,86101.31419831926,0.7515488916625471,19,3,Late <30
A01319,785,35974.59156735643,0.8680884296380853,17,6,Late 30-60
A01320,622,22765.97645484541,0.8145509607698326,16,5,On Time
A01321,672,88042.05478478999,0.2588989155943514,17,9,On Time
A01322,679,50940.336033314394,0.8042164408350875,1,1,Late >60
A01323,721,34377.7929529719,0.4133432444023837,17,6,On Time
A01324,723,27351.62922138439,0.26646342482224583,13,9,Late <30
A01325,670,61320.0644845673,0.16797146717492684,3,10,On Time
A01326,555,32010.236208955663,0.908981442506687,6,8,Late >60
A01327,668,65335.36195530054,0.42689754151662773,6,1,On Time
A01328,643,78184.52340101957,0.8657311868828067,0,9,Late >60
A01329,590,62804.65372130017,0.15954498892979296,7,10,Late <30
A01330,758,92295.98261507848,0.7669934661531188,19,4,Late 30-60
A01331,681,32445.569946851025,0.11001334778988969,9,10,On Time
A01332,576,59516.27786003992,0.017564946079942745,8,1,Late >60
A01333,877,33055.23675093058,0.9950493077264129,6,0,Late <30
A01334,721,90072.15411572372,0.07353733325699097,2,10,Late 30-60
A01335,759,94579.14210809105,0.46154045206283456,11,6,Late 30-60
A01336,784,51999.67053142782,0.8783853829301309,2,1,Late 30-60
A01337,636,44459.86062789397,0.8193795480657569,4,5,On Time
A01338,734,42345.2876343399,0.4711757129556081,6,6,Late 30-60
A01339,487,88778.18767925874,0.6108485066734489,11,0,Late 30-60
A01340,776,74595.35397013162,0.6297061516628193,16,10,Late 30-60
A01341,673,90447.44437230674,0.10982498301065569,13,8,On Time
A01342,732,29401.346358702645,0.28490409433964636,2,5,Late <30
A01343,672,58082.2342291256,0.3009831611810966,0,1,Late 30-60
A01344,861,74094.32755720767,0.37812815053466853,17,0,Late <30
A01345,802,91767.2608602236,0.27391753514597283,13,0,Late 30-60
A01346,418,50561.53711303909,0.2514984614613226,12,1,Late 30-60
A01347,735,45047.20581682223,0.3547855127184657,11,8,On Time
A01348,651,93037.25673486765,0.3792265079031819,4,1,Late 30-60
A01349,739,23802.661586413,0.4872240567586613,2,0,Late >60
A01350,737,58367.63918844641,0.17353540214828955,13,3,Late 30-60
A01351,605,56690.12484852665,0.7883366635189697,6,8,Late <30
A01352,668,31684.51311126497,0.86066770037064,6,7,Late >60
A01353,578,51596.00889451025,0.24816488349058174,16,6,On Time
A01354,828,77807.97919867867,0.12330072711791507,5,7,Late >60
A01355,712,49349.47556434032,0.7223119812634452,14,1,Late >60
A01356,723,44772.83836878236,0.9242451227229344,18,4,Late >60
A01357,710,82551.6398325077,0.035148339172960674,14,6,Late >60
A01358,574,99097.23288219215,0.0144359790343207,6,0,Late >60
A01359,743,82348.18991442237,0.18342546138433657,4,5,Late <30
A01360,858,87707.46305272655,0.6847924853079367,14,6,Late >60
A01361,524,95160.05998500103,0.9647810078308917,19,7,Late <30
A01362,688,84141.79728608252,0.7503809551593262,12,4,Late <30
A01363,755,98428.34318533665,0.5730326003652615,6,7,Late <30
A01364,605,79782.74038056494,0.7005493928755477,12,9,On Time
A01365,753,72921.80409337935,0.2306983112921892,12,10,Late >60
A01366,684,75467.88393996998,0.6885519480651205,12,0,Late 30-60
A01367,608,92006.54614199873,0.32144495347864255,7,3,On Time
A01368,429,74640.65206894388,0.2224221328326783,4,10,Late 30-60
A01369,670,80896.4136758139,0.2365559985123017,3,5,Late >60
A01370,672,37280.794695764824,0.6677877518561464,16,3,Late >60
A01371,811,93011.96903478481,0.7672257222002918,19,4,Late 30-60
A01372,713,55777.05937433686,0.581802110558547,13,10,Late <30
A01373,627,32885.38647302438,0.06385526139255882,10,10,Late >60
A01374,522,83982.9753141969,0.038009333705462,9,1,Late 30-60
A01375,767,48511.44141063793,0.21716685007817071,0,6,On Time
A01376,691,34729.5314369297,0.28646870242398514,6,8,Late 30-60
A01377,640,40500.0927336476,0.4048198928411846,5,6,On Time
A01378,625,22795.918431237616,0.07602807736940331,6,0,On Time
A01379,804,27249.8386314708,0.7251587659423253,14,1,Late >60
A01380,819,67409.97883089,0.7114981587134916,5,10,On Time
A01381,617,89297.42624755646,0.34667759365763984,17,7,Late >60
A01382,450,55882.43307190609,0.5630025243684105,1,0,Late 30-60
A01383,658,70084.65138397782,0.10091594436889306,8,1,Late <30
A01384,702,84778.64809834273,0.4152186428001058,5,4,On Time
A01385,687,48541.51283664555,0.8575647574800557,16,5,Late >60
A01386,522,72345.12562810673,0.6606224631215976,10,0,Late <30
A01387,833,48034.59406327632,0.1039437756738808,3,0,On Time
A01388,493,71417.22838176554,0.8475780312173548,6,1,Late 30-60
A01389,605,37408.61761113984,0.6806962294190494,14,2,On Time
A01390,577,98227.1723416336,0.4530562940859236,16,8,Late 30-60
A01391,572,26094.221484523467,0.6920910390131472,11,2,Late 30-60
A01392,461,60418.62796180461,0.17282025543031931,12,7,Late 30-60
A01393,686,42903.71304416616,0.5504864702725486,20,5,Late 30-60
A01394,821,68067.02678528678,0.6179270035655277,12,9,Late >60
A01395,663,54264.55839287288,0.927744822943114,7,4,Late >60
A01396,579,44533.24700879416,0.06689171080164125,6,8,Late >60
A01397,820,40003.01106263483,0.37478271426084886,3,7,Late <30
A01398,763,34599.889135809186,0.9368147099309335,2,10,Late 30-60
A01399,595,82630.345295101,0.21722105512859324,16,2,On Time
A01400,712,37775.994967491686,0.8132003283226635,15,6,Late <30
A01401,787,81882.09571007322,0.0016055349594957802,18,3,Late <30
A01402,589,58803.088732347576,0.02588406984748559,1,7,Late <30
A01403,692,25778.241708495858,0.3276228852531172,20,6,Late <30
A01404,641,33235.41421229887,0.7685037108302726,13,2,On Time
A01405,560,91432.37152977589,0.10414346923510909,15,6,Late 30-60
A01406,696,68225.26576041037,0.3828536436281179,16,5,On Time
A01407,723,34746.654297734756,0.1314681687294954,3,5,Late 30-60
A01408,684,76301.19321606409,0.22359356944140818,7,10,Late <30
A01409,598,85860.9395542792,0.5029941921285978,8,9,Late <30
A01410,890,46452.25180467799,0.31913874195921177,15,2,Late >60
A01411,631,64527.617024857005,0.21191264598008264,15,3,Late >60
A01412,735,43475.99762265096,0.39349698108692743,16,3,Late <30
A01413,760,26404.9374176469,0.701054964273631,2,5,Late <30
A01414,430,51960.72621895487,0.1194181066009884,20,8,Late 30-60
A01415,762,80114.56152919089,0.4795944453607578,16,4,Late <30
A01416,680,56694.42231106215,0.2747197086139396,17,7,Late 30-60
A01417,653,52421.52064161259,0.37862087353995655,17,4,Late <30
A01418,667,49280.575107153694,0.821555178908193,5,5,On Time
A01419,738,56713.345813563974,0.9297299797044285,5,5,Late <30
A01420,451,45458.31617061324,0.24297790512095974,0,3,Late 30-60
A01421,683,68974.73559294998,0.6299709568294901,15,9,Late 30-60
A01422,723,25085.2783619756,0.6766772798671725,16,9,On Time
A01423,896,84591.05387578513,0.8424859989824327,3,4,Late 30-60
A01424,544,33853.35577226701,0.8990424685011967,15,3,Late >60
A01425,724,70675.57826309957,0.467991797534026,20,1,On Time
A01426,631,55990.60184417926,0.9825756452485002,19,1,Late <30
A01427,728,81879.48375030456,0.970828973597063,1,7,Late <30
A01428,766,86091.19894568453,0.5064679708384688,11,3,Late <30
A01429,606,36336.02977485337,0.5420321206468842,15,8,Late 30-60
A01430,875,74174.33179502045,0.6677498395508988,5,5,Late <30
A01431,812,35192.6005414005,0.3738161442197936,15,4,Late <30
A01432,758,29919.86086679077,0.662043913910311,6,6,Late <30
A01433,644,94423.68811770009,0.5142853936547086,13,5,Late >60
A01434,624,33151.12563530743,0.0354367657772392,2,3,Late >60
A01435,723,38250.554606618665,0.852728936676751,0,9,Late >60
A01436,640,30425.920623037513,0.9404458011570085,16,8,Late <30
A01437,627,57623.351149716465,0.026229078546995854,19,5,Late <30
A01438,871,93568.58580195122,0.7892618188072851,3,2,Late 30-60
A01439,734,41124.45909697955,0.3858132609410273,6,3,Late 30-60
A01440,762,63348.170459943176,0.5856318000289242,6,3,Late 30-60
A01441,867,52916.698967421195,0.4999949469607158,3,7,Late 30-60
A01442,688,46880.75286723816,0.5513106508330471,6,4,Late <30
A01443,616,65772.21530108598,0.49518630475808445,7,7,Late 30-60
A01444,572,64711.43209350487,0.8533753714878757,8,10,On Time
A01445,815,48749.32807072005,0.6835066846953113,14,7,Late <30
A01446,642,88045.06372528334,0.41263725554582753,3,5,Late <30
A01447,384,24253.768619962015,0.688568581150549,17,4,On Time
A01448,413,26819.071613384633,0.9650478190838814,11,1,Late 30-60
A01449,532,99262.50079733903,0.08030826205343267,5,0,On Time
A01450,642,79814.63296409433,0.38808997155805713,3,6,Late 30-60
A01451,657,84314.31227440789,0.8704540323237958,3,9,On Time
A01452,732,68216.08601110378,0.7390551108114733,17,9,Late <30
A01453,566,53588.83408211678,0.9349288894483516,0,10,Late 30-60
A01454,701,70338.1502985846,0.039809887623239226,20,6,Late 30-60
A01455,768,27406.77644869704,0.8627756092127871,5,1,Late 30-60
A01456,665,80621.53346417303,0.7917987699548719,8,2,Late <30
A01457,633,63259.443771507955,0.8150390160823727,16,10,Late 30-60
A01458,593,96538.55124304738,0.5972627281121508,20,7,On Time
A01459,794,70998.02061661199,0.05191703512060575,10,3,Late 30-60
A01460,543,32135.40297427609,0.5391299289508364,20,4,Late 30-60
A01461,837,58204.00919824374,0.407751136989867,8,6,Late <30
A01462,677,24625.77993754569,0.527041752651845,10,7,On Time
A01463,576,79634.36474334971,0.740295973621342,3,0,On Time
A01464,764,60146.521725465405,0.5959606345117608,12,6,On Time
A01465,730,49572.269583389556,0.29256288985929024,18,2,Late 30-60
A01466,721,97483.95053376313,0.5995073430704215,2,4,Late >60
A01467,750,95247.88151739039,0.08313844308102436,0,0,Late >60
A01468,696,96226.55974608957,0.005365991217319843,16,10,Late 30-60
A01469,725,37677.619377352814,0.4015280272925481,16,2,Late <30
A01470,816,78285.56765751936,0.7571863610907356,6,4,Late <30
A01471,700,95630.57097619648,0.8226342309888385,13,0,Late 30-60
A01472,761,65669.6205365307,0.5498393133074954,4,1,On Time
A01473,460,37132.82751465369,0.8680068862751051,13,2,On Time
A01474,712,85424.99711058098,0.12591485056277762,10,7,Late 30-60
A01475,932,90393.45978613694,0.9641058553017406,2,4,On Time
A01476,501,76258.83091092113,0.9217603365078189,5,4,On Time
A01477,880,43484.2302028477,0.5992372504977761,6,2,Late >60
A01478,752,35255.51189235622,0.05872212403430299,18,8,Late >60
A01479,510,69941.5840957374,0.4542028628088066,8,8,Late 30-60
A01480,684,58624.041984195836,0.17927296112248636,1,1,Late >60
A01481,720,73502.61795306177,0.6284252684106753,11,7,Late >60
A01482,771,28935.97323698928,0.18996519469027862,6,0,Late <30
A01483,636,30873.084083845104,0.48179766042413186,9,4,Late 30-60
A01484,749,49031.16447814972,0.20562692686019002,19,6,Late <30
A01485,818,40700.82301031001,0.18184513032901872,14,7,Late >60
A01486,768,69547.09048741366,0.24792357594204217,18,7,Late >60
A01487,799,49403.24234897504,0.029196455515993036,5,5,On Time
A01488,635,74717.66289183071,0.7161149273798656,19,6,Late <30
A01489,748,81503.87216845519,0.3067263763500697,12,3,Late <30
A01490,909,34973.40561753454,0.6981080539383803,19,9,Late 30-60
A01491,572,93585.90683320488,0.653478218434347,11,6,On Time
A01492,722,82972.7872229256,0.0661126586231866,17,6,On Time
A01493,568,70142.46417234204,0.31203475812333403,15,8,On Time
A01494,805,92714.30837985099,0.5668605333081277,10,10,Late >60
A01495,482,41269.49996953597,0.9184011939896083,10,1,Late >60
A01496,623,53737.05615776144,0.40131971044850234,0,10,Late >60
A01497,910,26862.95843204813,0.5047915452154143,0,7,Late <30
A01498,630,56494.54569256862,0.7501588035003506,6,8,Late <30
A01499,673,60512.05836781767,0.8032954738153629,6,2,Late 30-60
A01500,804,69285.35389280494,0.9233405036867612,3,7,On Time
A01501,666,25123.137046749387,0.49718943734457277,13,0,Late >60
A01502,476,22597.281538696192,0.1938379295018654,4,9,Late >60
A01503,572,53591.21322248775,0.7644212298010604,11,4,On Time
A01504,811,35130.66498207402,0.12557526460536994,3,0,Late >60
A01505,827,80703.06737219702,0.4183423121726104,2,0,Late >60
A01506,479,73498.90273081842,0.628213049852017,17,5,Late <30
A01507,585,46066.15795064415,0.6918561864370739,4,4,Late <30
A01508,612,23662.66121306662,0.733027717215927,5,4,Late >60
A01509,641,34595.48990748141,0.1935323915404188,13,1,Late >60
A01510,587,75334.34740904887,0.9816492013720507,5,9,Late <30
A01511,690,99213.19146695815,0.17841857661896,19,8,On Time
A01512,622,46116.83240796658,0.09607340525621655,11,4,On Time
A01513,637,84159.70295723148,0.6640504019288651,11,2,Late >60
A01514,566,89367.71932790057,0.909999999856586,7,10,Late 30-60
A01515,758,23854.469772678167,0.5593837164993627,19,6,Late 30-60
A01516,541,93297.72783377717,0.5954824345147394,1,5,Late >60
A01517,718,57296.21634959636,0.538484747934319,4,10,On Time
A01518,780,97139.37652297341,0.04274819409288921,17,5,Late 30-60
A01519,879,63084.466196249276,0.6813115724933623,2,4,Late <30
A01520,730,38811.48079189182,0.35819912054347325,15,3,Late 30-60
A01521,702,97973.46459261022,0.9356737953134526,4,5,Late <30
A01522,510,39464.39312927735,0.18679004754861384,8,6,Late 30-60
A01523,827,90598.2582078003,0.3021157817162806,5,7,On Time
A01524,694,33850.279577484005,0.5048547488820471,18,1,Late >60
A01525,710,73981.40582053024,0.47735504361900916,15,3,Late >60
A01526,719,52903.32871089552,0.4003047416794543,6,10,Late >60
A01527,691,97761.4538521156,0.3144029376872882,3,6,Late <30
A01528,680,34781.810491140364,0.14718473659918352,15,2,Late >60
A01529,643,52703.57384064648,0.8209218728736056,19,4,Late 30-60
A01530,752,71182.1059234993,0.44876978727218453,16,9,On Time
A01531,529,98209.63386203522,0.5729565590990584,18,6,Late >60
A01532,527,44309.04613050724,0.5465528636357679,16,8,Late <30
A01533,595,51749.6840835822,0.5754889466482039,12,5,Late <30
A01534,804,56943.35898578877,0.7048403718446835,1,1,On Time
A01535,724,40216.03930369409,0.6293809950402374,1,8,On Time
A01536,616,85388.37603229139,0.27390291739856454,3,5,Late <30
A01537,599,27359.648460184217,0.5537099260326105,15,9,On Time
A01538,672,76383.1945365042,0.24451290554094618,3,1,Late 30-60
A01539,720,62714.317596602836,0.588836459908135,19,0,Late 30-60
A01540,816,39354.156478856996,0.43193462020243134,11,3,Late >60
A01541,885,59426.4378827239,0.039418378296590784,19,1,Late >60
A01542,667,86395.92737553641,0.7339856873683006,13,6,Late <30
A01543,900,55635.328313770115,0.27466641773699496,0,10,Late <30
A01544,687,29751.82119319817,0.9201943551338169,16,6,Late 30-60
A01545,710,23264.15697052158,0.2805572416618366,17,2,On Time
A01546,777,82223.70352908455,0.9966227431351713,11,10,Late >60
A01547,792,46434.65166672325,0.46295116780712287,9,9,On Time
A01548,837,94499.57572593087,0.02640731958905307,14,0,Late >60
A01549,551,69371.7744800418,0.07626898183651243,16,1,Late >60
A01550,692,54902.71129345303,0.0820880157305689,10,7,Late <30
A01551,805,65157.19361205701,0.056214421006794635,19,3,On Time
A01552,573,56570.61159301061,0.2677893996705798,6,2,Late <30
A01553,492,92464.88659066292,0.3245888291499839,19,9,On Time
A01554,531,56641.74954938327,0.11128586410051067,18,6,On Time
A01555,667,28325.160687099793,0.43813148480138653,10,9,Late >60
A01556,882,67767.04313267668,0.3653508216842545,0,3,On Time
A01557,529,69838.48369202552,0.6363239958202985,17,1,Late >60
A01558,563,81226.40582344276,0.1958645595018137,14,2,Late >60
A01559,629,94662.7313240807,0.9139854902173401,12,3,Late >60
A01560,580,55446.534569876036,0.5159907788077632,15,0,Late 30-60
A01561,562,48166.128528584464,0.6237330394828174,18,7,Late >60
A01562,476,59261.68125979994,0.03952033840042335,5,10,Late <30
A01563,627,92015.91215290377,0.5590886988673518,15,7,On Time
A01564,876,98398.59054692161,0.36810020451165004,17,4,On Time
A01565,735,97698.80052909936,0.9241720488153283,0,5,Late 30-60
A01566,797,38375.64102441825,0.8856433155478565,17,3,Late 30-60
A01567,619,59751.628924950106,0.6376487000217169,8,10,Late 30-60
A01568,595,40757.92206840092,0.7678513508057419,12,2,Late <30
A01569,732,49438.62258936376,0.6445931571159427,15,2,Late >60
A01570,688,22534.72844332377,0.016968111607436942,18,3,Late 30-60
A01571,674,32848.094341726675,0.7031265446731676,0,5,Late 30-60
A01572,847,51766.07637496217,0.1770907638436947,7,1,On Time
A01573,599,49176.370577845155,0.6825709549702197,9,5,On Time
A01574,585,42306.60409050705,0.010506784230170818,6,7,Late 30-60
A01575,765,38424.76616690427,0.31090680839240836,2,8,On Time
A01576,751,79916.45715579121,0.5169279790741825,12,3,On Time
A01577,575,43563.97598491129,0.3331706003607783,19,4,Late >60
A01578,687,76523.49051701947,0.6939872520300648,10,7,Late 30-60
A01579,500,49490.0087265331,0.5227095387504458,19,9,Late 30-60
A01580,709,84158.33912604462,0.9596673809616852,4,1,Late >60
A01581,633,33378.66789882737,0.3578124235109036,12,9,Late 30-60
A01582,655,32608.310429566256,0.7218593315507839,11,1,Late 30-60
A01583,566,74373.78136328034,0.8358416644219926,15,8,Late >60
A01584,799,93193.21934470841,0.25361778710947536,16,10,Late >60
A01585,706,31438.936386629706,0.7541314757949205,13,5,Late 30-60
A01586,779,25896.36942750536,0.3933139999829951,20,9,On Time
A01587,669,94770.9765457459,0.12872715163324644,9,8,Late >60
A01588,798,29386.155509265554,0.003647077432513357,12,9,Late >60
A01589,493,40029.35358125462,0.743757552637125,11,6,Late <30
A01590,680,94359.53339360646,0.18624407887843775,3,4,On Time
A01591,799,84233.43143681773,0.05119363421032552,18,8,Late 30-60
A01592,481,47420.625092583505,0.4972090875396412,11,8,Late <30
A01593,692,96362.21757252747,0.3466980346294162,0,1,Late <30
A01594,737,65443.881055899,0.6918067044767163,9,7,Late <30
A01595,641,25779.86101021546,0.10736429539087522,20,7,On Time
A01596,779,76245.35018142516,0.13265316963019746,1,1,Late >60
A01597,780,62982.18862586415,0.40410770830060105,4,9,Late 30-60
A01598,618,65807.04404153244,0.5204081715689189,20,6,On Time
A01599,641,99528.3395460372,0.8241939187216226,16,0,Late <30
A01600,563,32201.14266396332,0.5856251909349395,3,4,On Time
A01601,711,72543.67202303138,0.9025974451459821,6,4,Late 30-60
A01602,700,56699.287778375336,0.2177678361383587,14,9,On Time
A01603,680,41751.449991039655,0.5962195159983843,0,4,Late <30
A01604,690,75483.58333303702,0.6552384097925982,13,1,Late <30
A01605,594,73457.02458,0.7258050517153206,14,2,Late >60
A01606,537,88519.60864988242,0.9886506982286623,1,5,On Time
A01607,724,90309.53881492032,0.4680338224120937,19,0,Late 30-60
A01608,660,64945.55624393905,0.36931957986289454,1,5,Late >60
A01609,576,46045.805285417395,0.852206675153828,15,5,Late >60
A01610,607,62366.43603505161,0.17679090508531548,1,6,Late 30-60
A01611,771,48740.410136229024,0.03702809727977274,15,8,Late 30-60
A01612,766,42188.486722368914,0.44358905353133316,16,8,On Time
A01613,746,64126.03022217334,0.24720585453660215,17,3,Late <30
A01614,675,72634.73393304554,0.3965254012550907,18,1,Late >60
A01615,611,67245.70295283153,0.9860833114463208,15,4,Late >60
A01616,812,96353.56170906556,0.34848823021925246,3,0,On Time
A01617,647,43890.88948431719,0.7079657083933802,16,4,Late <30
A01618,707,49787.33480437393,0.250402009750465,0,9,On Time
A01619,594,73411.4258578843,0.3034229437661755,20,2,Late <30
A01620,656,68028.69020028855,0.2431551934602577,12,6,Late 30-60
A01621,413,20149.070826989082,0.572160870225751,6,6,On Time
A01622,617,44982.83748213929,0.2261085861964337,8,2,Late 30-60
A01623,527,40300.948197491,0.7183641026617654,13,4,On Time
A01624,701,87193.19093168125,0.6802741985357638,0,8,Late 30-60
A01625,620,89299.89847079432,0.4212696759894029,7,3,Late <30
A01626,649,42711.451282492664,0.02557702103780546,9,1,Late <30
A01627,893,28165.69229020291,0.022651132226368165,3,2,Late <30
A01628,577,36416.155764695955,0.5328068171089332,12,10,Late >60
A01629,692,34125.471913524714,0.8391988285566904,17,0,Late <30
A01630,701,38994.82874280717,0.5988736713759897,8,4,On Time
A01631,585,38771.592183793226,0.43565046158507426,7,8,Late <30
A01632,790,58387.09191207787,0.8821188334824924,5,1,Late >60
A01633,844,45571.310459005166,0.196995449026778,20,2,Late 30-60
A01634,799,64785.74006843551,0.3594244293163037,18,2,Late >60
A01635,584,47530.76994726733,0.5653094518706133,15,6,Late >60
A01636,609,85174.15439722163,0.2916694691483861,0,9,Late 30-60
A01637,477,96063.39822269902,0.9977124818599813,14,6,On Time
A01638,661,52313.47626840198,0.452320916935245,5,10,On Time
A01639,668,23957.48278292439,0.05172222334115206,9,0,Late <30
A01640,757,39166.25978942715,0.17608341875242162,4,2,Late >60
A01641,856,28148.653136243338,0.5324808682746838,7,0,On Time
A01642,554,47581.11278503254,0.5500561996856093,0,8,Late <30
A01643,693,71609.13873441357,0.9841442671946945,12,6,Late >60
A01644,657,61512.63271556085,0.5999664184262686,15,4,Late >60
A01645,664,39430.054242211074,0.6666273203592176,16,6,On Time
A01646,836,81380.72421141254,0.2137227699342018,6,2,Late <30
A01647,689,30518.45835037833,0.10686488163504504,14,2,Late 30-60
A01648,734,38255.678009976094,0.6020100081480877,13,0,Late >60
A01649,727,74083.77204741398,0.8648799766031035,16,4,Late <30
A01650,701,35778.75093510935,0.5873729517902181,6,6,Late 30-60
A01651,603,74301.01727028715,0.4427832181846204,13,2,Late 30-60
A01652,867,98155.30802369199,0.5782066413216291,7,4,On Time
A01653,676,86508.26297569225,0.46877157848572093,12,9,Late 30-60
A01654,733,32800.843229033904,0.14188157601531715,0,0,Late >60
A01655,705,61639.873720260286,0.7411844252529016,3,6,Late >60
A01656,468,53785.72507459877,0.5330381634646725,10,10,Late <30
A01657,575,99333.55305867177,0.39932287605815575,8,7,Late >60
A01658,691,97152.05613924662,0.5596385020420063,18,7,On Time
A01659,595,30168.964221672388,0.24122695445333486,3,0,On Time
A01660,720,92698.46976130667,0.42795771547043227,0,3,Late >60
A01661,588,35473.4670430767,0.6224452010037281,18,8,Late <30
A01662,681,45556.12013701994,0.22619357366723203,18,1,On Time
A01663,509,48272.63837847547,0.748995084664565,18,0,Late <30
A01664,763,42945.76360974572,0.5210109118565865,10,5,Late >60
A01665,725,88259.50345335435,0.8617067104185158,5,10,Late 30-60
A01666,729,46394.59247011,0.8472365776964198,6,10,On Time
A01667,670,85339.0735268153,0.49451704371937044,0,0,Late 30-60
A01668,610,99550.14532039658,0.19546561063218582,14,5,On Time
A01669,837,87260.92302616365,0.7366417866100926,3,0,Late >60
A01670,846,47691.43411474337,0.4186781356832957,12,5,Late <30
A01671,672,76900.191473029,0.5946274834524972,11,8,Late <30
A01672,622,62713.87575928587,0.10726529017393882,0,4,Late <30
A01673,507,82921.42271067269,0.6315839895159923,7,3,Late >60
A01674,702,32247.791571699338,0.3735504889451243,20,7,Late <30
A01675,613,71050.7674116723,0.33418974971849447,10,3,On Time
A01676,632,81893.34186733878,0.9799155787778012,9,3,Late 30-60
A01677,776,80898.50683253122,0.43243064276024723,1,10,Late >60
A01678,583,97087.44044830253,0.6780383781157342,16,8,Late 30-60
A01679,871,24672.910462745604,0.6277275355738411,12,0,On Time
A01680,578,47662.349527383245,0.10430355088515764,8,2,On Time
A01681,475,58124.2865433151,0.7479275370643161,15,10,Late 30-60
A01682,614,44781.0822713665,0.3231592034335765,16,3,Late 30-60
A01683,715,44783.161093797666,0.798939549196735,9,7,On Time
A01684,693,34090.28853519411,0.6076407826153825,16,0,On Time
A01685,698,85036.11224201662,0.31709148995348957,19,2,On Time
A01686,652,92645.52355076339,0.35629296033107094,9,1,On Time
A01687,629,26586.188765740044,0.7315073696663607,13,5,On Time
A01688,556,32391.91294066389,0.5500593151228819,14,8,Late 30-60
A01689,692,38276.239989748254,0.6683510406713152,8,9,Late 30-60
A01690,785,60718.99870833353,0.15831832107518828,1,8,Late >60
A01691,681,83293.76266407737,0.7869766722284186,13,9,Late <30
A01692,603,25716.441981196018,0.3203913189150347,20,4,Late <30
A01693,694,70945.03885267429,0.6198612671576733,6,2,Late 30-60
A01694,826,31946.83650163358,0.1146798252420087,3,7,Late 30-60
A01695,659,97716.56543010123,0.321420241156967,12,8,Late <30
A01696,556,91901.87446813934,0.6488672930666418,3,8,Late <30
A01697,701,95966.62791566015,0.2742061322902506,3,10,Late <30
A01698,738,28493.110206616646,0.8803121967498171,8,0,Late >60
A01699,766,59042.910628335354,0.6612283994434204,10,9,On Time
A01700,749,33219.72535987002,0.8702783932967957,0,4,Late <30
A01701,696,68028.4440626533,0.3953907022511207,12,9,On Time
A01702,596,38619.129012949124,0.033985142624675,20,8,Late >60
A01703,581,81650.47866951766,0.5761399633551028,8,10,On Time
A01704,646,71520.20805197343,0.3391935027253723,17,2,Late <30
A01705,741,65728.36754298149,0.4481883759223533,6,6,Late 30-60
A01706,614,86018.1726372264,0.6811102139227488,13,8,Late >60
A01707,630,60021.84246679591,0.7006646670708717,16,1,Late <30
A01708,591,41588.13922765477,0.027556414865815393,17,1,Late <30
A01709,836,69656.43974400705,0.7693026728396135,0,4,Late <30
A01710,657,96565.01057582449,0.4935189149560789,8,7,Late <30
A01711,747,68092.74906753647,0.55669877332455,9,9,Late >60
A01712,838,70369.55592315446,0.29799418518985255,15,4,Late <30
A01713,584,94780.05450077314,0.42083378600058097,10,7,On Time
A01714,755,61222.008024619594,0.7103751339793317,20,3,Late <30
A01715,670,99708.59693718339,0.7767138029442585,3,8,Late >60
A01716,820,32772.96348264604,0.387106181167978,18,3,Late 30-60
A01717,600,62963.18744098562,0.6911175326513301,7,4,Late 30-60
A01718,701,37032.06728115052,0.25804350168843804,2,6,On Time
A01719,743,56266.10946725541,0.8320226651775152,3,8,On Time
A01720,611,33645.91276014145,0.6098142389073653,7,4,Late <30
A01721,659,37802.30172206448,0.775186516066895,11,6,Late <30
A01722,665,36864.00397058108,0.4771548523178474,4,3,On Time
A01723,789,45602.50712192063,0.22910928498195526,2,1,Late 30-60
