applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
APP00515,28894.059778499548,379.44533995668644,2267.5861740051596,44955.815950242315,83,ON,Full-time,191
APP00516,49229.89458796522,1139.9220850770887,9314.90386918926,1838.982204060933,29,ON,Full-time,568
APP00517,44465.40349592717,1023.259043433852,9084.101072685695,35242.20848096982,34,BC,Part-time,519
APP00518,24614.174207494612,515.9367278074673,7812.906474056922,47784.100068835556,86,BC,Full-time,51
APP00519,37866.90396928457,671.1722384340137,194.01245618215435,35605.18032794071,62,ON,Full-time,551
APP00520,49151.10908116422,507.89704628402353,3270.067684961021,49701.68742335732,27,ON,Full-time,298
APP00521,20000.0,343.9905781654994,6279.587353429078,34689.70037088821,90,ON,Full-time,72
APP00522,45226.74607565404,645.8351115512814,2751.9021177347568,2683.7884316261925,96,BC,Full-time,256
APP00523,27918.653750986374,601.2826653298524,9095.866950537773,41523.484200699255,97,ON,Unemployed,0
APP00524,45722.20333339128,958.7406566521161,6338.894618324419,14946.865685026634,80,BC,Full-time,309
APP00525,26817.130996840086,630.4763399332035,719.067173164456,22856.804057557605,33,BC,Part-time,91
APP00526,20000.0,171.61005414390263,9090.05588835703,16292.503879447022,24,BC,Full-time,149
APP00527,20000.0,436.3677389410153,9577.666581762225,14159.151204274292,19,BC,Full-time,30
APP00528,37098.57432163182,889.4148564448769,777.1241839172549,22138.879479819483,38,ON,Full-time,462
APP00529,40375.919808205086,867.6115256978911,5323.602348613149,19558.820973593014,54,ON,Unemployed,0
APP00530,25345.92359511687,266.21434383233765,3033.6428221417045,32033.590510286882,20,ON,Full-time,385
APP00531,46982.798517625466,455.1686510874186,3928.390764814024,40844.40884838802,88,ON,Part-time,518
APP00532,20000.0,173.6150799359003,1796.512179553419,15557.344006174797,20,ON,Full-time,373
APP00533,35442.53465404623,666.759863033344,5780.721020124125,11472.336488278854,21,ON,Part-time,197
APP00534,22419.65618460726,422.1145409308701,9579.793532488906,33677.868272646774,25,BC,Full-time,190
APP00535,28039.38472320369,694.8690947195366,5030.72600271609,33845.6832257083,82,BC,Full-time,79
APP00536,37088.39178454441,555.1162846768088,829.1458139448116,45155.430725022416,59,ON,Part-time,547
APP00537,25794.962375747582,357.6498553179813,6200.013334774084,1781.3386362122314,72,ON,Full-time,72
APP00538,31203.252760646446,584.7619202217679,3402.2299445125705,42798.99244370899,59,ON,Full-time,43
APP00539,54427.072477455404,1202.483321588571,8559.251895912977,26529.10647446949,23,BC,Full-time,133
APP00540,28892.666668178175,691.8705133514991,4346.781483164702,31443.802369432844,100,ON,Part-time,106
APP00541,50836.846021192134,1104.1120430423027,1928.396089422456,5477.200587509324,81,BC,Full-time,357
APP00542,23160.814497194548,357.7087360736585,1911.0562269114496,22198.13171073024,19,BC,Full-time,8
APP00543,44982.17199526886,850.8484555447717,7687.641807211604,12137.817954687665,43,BC,Part-time,343
APP00544,64778.386787039024,1464.3147064169539,2655.875983073599,13457.026474042945,99,BC,Full-time,437
APP00545,20000.0,330.20322943724653,7672.33394159223,25700.660619125345,64,BC,Full-time,80
APP00546,26458.737923744182,316.0437346541468,2058.8731076659938,40810.341569752505,33,BC,Part-time,556
APP00547,45840.749063250354,511.67706905431857,3216.863687013094,37445.26557709795,87,ON,Unemployed,0
APP00548,33553.00434870028,279.696582981061,4654.869724396994,29958.997995211736,35,ON,Full-time,392
APP00549,42216.15263084166,857.1553522803401,9431.958496934507,27431.491444919884,39,BC,Part-time,576
APP00550,28581.237970484388,291.09857915210085,9317.314247538246,21937.99611849001,71,ON,Full-time,288
APP00551,37674.38713440843,467.06137012757813,2068.718754222878,48662.78870450793,73,ON,Full-time,113
APP00552,34194.80281562113,454.72039712788455,3582.190412430728,28449.435157477434,28,BC,Full-time,226
APP00553,58058.863677610636,1026.0741624360744,1493.9938845377233,13444.353517298883,99,BC,Full-time,333
APP00554,40290.38679952836,602.9841005282981,5099.850793134971,12274.44880996194,75,ON,Full-time,417
APP00555,41653.50951184899,815.4882383343065,4605.825506946666,30956.29850798195,83,ON,Part-time,278
APP00556,30864.102456605084,285.82147517286285,9007.601624507324,26618.548838235507,55,ON,Full-time,3
APP00557,29943.194576849957,311.3788782997183,9300.053777910725,1377.1923447809265,25,ON,Full-time,545
APP00558,30609.832690388725,509.761615757751,3835.673910072921,41673.20323759319,94,BC,Full-time,478
APP00559,42611.55323360957,594.4061601998654,4917.379430189894,35501.9953573893,58,BC,Full-time,410
APP00560,30751.868907766624,407.879136772979,8962.36249146133,33429.63519422707,68,BC,Full-time,307
APP00561,40864.20534745022,386.1858643259927,8067.078077450615,4370.252227185289,19,ON,Full-time,214
APP00562,83471.46873581939,1941.7121576493573,36.563113446492764,18740.73665845208,38,ON,Full-time,30
APP00563,51562.48863046371,1024.2188716108044,3200.595641835825,46833.73077590652,49,BC,Part-time,419
APP00564,31942.427742046068,330.9332176225919,4217.742419361259,43266.87282572682,86,ON,Full-time,537
APP00565,58840.484570250715,554.1262992952461,2297.162836832317,14991.60395560714,30,ON,Part-time,28
APP00566,30911.07126239805,759.8314997307783,1995.7161589593875,8695.885320857797,40,BC,Unemployed,0
APP00567,20000.0,393.72418347983495,377.8450659567967,23005.309901260276,19,BC,Full-time,87
APP00568,24315.40348644289,371.805242495516,6433.697250697605,18435.688554715383,19,ON,Full-time,26
APP00569,20000.0,400.5770135852616,2625.1029048316564,34429.092458593565,21,ON,Full-time,120
APP00570,31618.398070962594,662.0533089022209,523.4717843131309,48355.30569413166,94,ON,Full-time,392
APP00571,36660.941128770115,782.076982480433,2309.7931052806366,18787.07104914551,39,BC,Part-time,357
APP00572,71159.19051225294,1159.7492915095754,8019.139528361266,4048.984459959858,31,BC,Full-time,353
APP00573,41476.02343526285,642.7973178005508,8514.891816465466,44983.08640877688,79,ON,Full-time,15
APP00574,33338.21547011311,283.946073077262,4830.662451933026,2859.5367817536694,31,ON,Full-time,305
APP00575,50709.17165326496,1205.6588270818988,4160.7067040868615,47685.52896051332,100,BC,Full-time,254
APP00576,20000.0,367.76929279631435,9778.536935017817,33564.39197244295,51,ON,Full-time,520
APP00577,39988.43892511629,468.6338045379349,2005.6465958806991,47142.771213655506,24,BC,Full-time,186
APP00578,49535.552286224854,1172.0139901409027,2153.592828546085,10783.324645799936,43,BC,Full-time,387
APP00579,20144.072248764594,475.04150760571224,2918.6717703639974,2994.2899674365735,41,BC,Full-time,500
APP00580,57503.52093063532,1427.2222127532743,1727.573182810873,24922.2889355481,44,BC,Full-time,14
APP00581,41668.40322725653,954.2457154988872,3793.6559820418656,23080.547313936135,22,ON,Part-time,230
APP00582,30822.020834094626,769.412360106195,9108.342269897537,17243.12138948926,53,ON,Full-time,91
APP00583,46873.72615984194,581.7702742851137,6153.4784062857425,47925.16724504618,93,BC,Full-time,404
APP00584,90253.4393243436,2019.0440249317408,4119.465486122636,41306.602875910175,43,ON,Full-time,505
APP00585,39137.89049999316,863.0089513006628,9344.107945712149,33417.51904740407,38,ON,Part-time,4
APP00586,40190.586307295045,489.6153598791024,484.6423247582232,8980.056290253558,19,ON,Full-time,219
APP00587,30283.414984333776,302.04554397674303,2102.7617790186137,36981.84700270771,86,ON,Full-time,588
APP00588,25904.24395209213,638.7211649005665,5658.88605101759,36623.61028028648,41,ON,Full-time,216
APP00589,50728.04374998013,673.0128045932638,6155.526231931792,21828.340507184366,40,BC,Unemployed,0
APP00590,25839.673202143444,590.3899310198236,395.57506562613145,46314.50957598667,80,ON,Part-time,159
APP00591,37448.664824442814,314.6481474051547,4030.387579071322,9181.916229221511,19,ON,Full-time,579
APP00592,30062.591259368884,261.05593025723954,6491.539648308727,14099.54055817155,77,ON,Full-time,373
APP00593,44076.92895094285,709.544017486067,6980.705464034016,4097.9926232810485,86,ON,Full-time,17
APP00594,41587.90602042367,512.0266141899733,6381.399025162693,39977.09695070179,37,BC,Full-time,495
APP00595,55111.61761411975,1092.901297236939,3205.6322436092455,31466.209918674467,48,ON,Part-time,466
APP00596,29675.981136543334,527.0277804221355,935.2012359790951,16432.074978381228,19,ON,Part-time,444
APP00597,32667.9536966946,314.42132152685684,4271.124464193341,9026.869516121453,66,ON,Full-time,81
APP00598,24602.27887663111,271.7027689584371,1287.5443736805548,2967.240731408278,37,BC,Part-time,166
APP00599,30466.48595111233,450.9290101688373,9476.23658520667,9170.532862670892,70,ON,Full-time,357
APP00600,42320.210410907785,483.58180408612344,4751.7086602262825,23210.94767054525,40,ON,Full-time,234
APP00601,49261.36039219785,1060.9438459072499,3172.5917435686756,13111.671481519701,68,ON,Full-time,162
APP00602,25165.61132372666,384.2244582194762,7663.040711189001,13690.126694166369,84,ON,Full-time,175
APP00603,51531.173244491765,509.67067231771665,4979.485925822639,43903.241966718,24,ON,Full-time,363
APP00604,62589.63602815795,1026.8277330018823,3100.3402401245007,26241.74599959393,82,BC,Full-time,376
APP00605,42936.33870785652,422.80713772644566,8119.677423908017,36733.346683292315,39,ON,Full-time,174
APP00606,77096.88573762114,808.151792867983,8671.52151001122,2749.8365023790116,37,BC,Full-time,238
APP00607,26704.41433343082,329.18078999267277,6730.08166288677,18893.00442822341,55,ON,Part-time,163
APP00608,22120.01115386681,501.21280006775703,469.64422407667297,24479.29802237665,81,ON,Unemployed,0
APP00609,20000.0,474.8708441109907,5663.228801665321,10134.42590529905,47,BC,Full-time,238
APP00610,66205.41696212796,1463.4240994945778,7632.949119972816,6889.385530831395,78,ON,Part-time,232
APP00611,47280.1631950445,657.2551159464072,1365.0301208358217,43644.885146492285,52,BC,Part-time,588
APP00612,35591.63697605727,458.21055525654896,2286.7075138460336,47032.14972789003,19,BC,Part-time,517
APP00613,40704.22977604625,711.7512384795405,8824.951050681364,4861.528204224963,66,BC,Full-time,236
APP00614,23199.92261955633,472.4483129471424,201.21721853074038,18101.916914579713,39,ON,Full-time,323
APP00615,96799.84122744415,2409.3041464548414,7527.27137825976,47955.99577907921,52,ON,Full-time,544
APP00616,38322.34073026065,403.38780026462484,4737.732925144229,5074.924923490779,44,ON,Full-time,407
APP00617,38019.625238850516,348.0645991597348,4467.721588396069,32538.427271057586,54,ON,Full-time,177
APP00618,48649.97096323498,968.4229886564773,70.96532494887175,48638.84717738327,41,ON,Part-time,500
APP00619,44112.72347075907,979.4684598053855,8193.982309664927,48932.959760487356,99,ON,Full-time,119
APP00620,39801.24415325157,893.1059417149311,3598.2490063656646,24089.94321428342,65,ON,Full-time,190
APP00621,26526.779769009354,521.0140505362498,5407.656313005429,8974.70628133665,94,ON,Full-time,365
APP00622,43944.69471777733,1064.9380104473532,6773.006863356594,10902.131433894503,62,BC,Full-time,486
APP00623,77258.3005748163,1301.808498408313,7026.295764379158,44590.468361095336,38,BC,Part-time,79
APP00624,62334.34641391724,1468.8203567435335,9559.800588260723,45672.46721215706,45,ON,Part-time,322
APP00625,68828.59013290356,1683.7906661515135,5313.399532366091,30786.10254980418,79,BC,Part-time,139
APP00626,29661.748655061107,665.9840981402912,3997.1955097442756,38542.64357402566,55,ON,Full-time,336
APP00627,24495.823511936796,330.5950475477113,9537.036264917078,37256.63132205,70,ON,Full-time,402
APP00628,34606.09401590156,401.55507132902267,6421.102350255211,33429.258301466245,93,ON,Part-time,226
APP00629,37212.120464044885,650.0461686480996,2981.503562765556,41536.57078872502,80,BC,Full-time,266
APP00630,56374.73908513188,895.4326316160868,1264.6424540357116,34584.92452897573,84,ON,Full-time,333
APP00631,20000.0,459.25278073091096,8425.545014651812,27166.112981627466,42,ON,Full-time,224
APP00632,67098.70136109341,671.0224317355463,3621.8160279415156,12610.861766819682,98,BC,Unemployed,0
APP00633,34162.939043430655,431.44379208918025,6604.697213644312,37450.51906181233,30,ON,Part-time,572
APP00634,30679.421925034436,640.0744664033706,4708.164193658981,24198.45552407545,34,BC,Full-time,560
APP00635,24276.354532798887,240.73511226249624,1989.2977979503835,15444.792516367957,54,ON,Full-time,593
APP00636,20000.0,273.5881380072334,6016.866086204651,40295.367511346994,20,BC,Part-time,520
APP00637,50582.86061078969,747.9142939590472,606.8306895068232,35138.96641729839,80,BC,Full-time,249
APP00638,37474.913999051016,701.1517663675829,4133.424598711922,46929.6385931103,82,BC,Full-time,421
APP00639,21722.75225604773,238.27420690964985,5466.149396636711,9106.640360925008,47,BC,Full-time,187
APP00640,21678.328034045026,491.59384110659414,4360.469741185791,32810.27494718817,92,BC,Full-time,249
APP00641,31817.952754218735,502.48090134487865,7486.721752509909,12967.733936320623,49,ON,Full-time,127
APP00642,70948.42270905428,1675.5909233734908,8279.249545453125,45275.56627978045,33,BC,Full-time,88
APP00643,32802.60790987043,529.1442880782336,7712.430740331781,5875.471298574168,73,BC,Unemployed,0
APP00644,20000.0,258.34675298024445,388.1294781180211,33151.92851579898,51,ON,Full-time,45
APP00645,32984.81607327945,352.84343107985563,1941.2877044597221,39763.200354873465,99,BC,Full-time,246
APP00646,32630.751272560443,273.959681504939,5366.075092637743,18390.974177870652,70,ON,Full-time,411
APP00647,20000.0,344.0524949949452,9348.220404438012,47752.76588980665,38,ON,Full-time,218
APP00648,35610.00421356385,360.34754226435416,8349.567750521168,42685.803544715825,91,ON,Unemployed,0
APP00649,33180.778590321606,493.13702479814606,8425.345083518017,15436.296684560266,56,ON,Full-time,427
APP00650,48078.116162525,872.8355711552475,3032.081937596749,1369.5135430839352,21,ON,Unemployed,0
APP00651,76243.10614600433,985.6783695585191,4294.478970787026,15536.201629784982,72,ON,Full-time,15
APP00652,57109.5055074636,642.6954240609313,4707.059473159374,14784.213053066384,84,ON,Part-time,335
APP00653,32680.843678043562,694.3163013586322,1573.715833499104,44608.265767544544,36,ON,Part-time,537
APP00654,23376.569065657248,563.6835627070752,310.68130244456313,48388.93773448263,25,BC,Unemployed,0
APP00655,101869.08245289973,1019.4385739205696,9469.028994605169,4451.559312542758,53,ON,Part-time,492
APP00656,37264.15735450004,407.1670167995111,2407.125856635067,24093.44659813252,98,ON,Full-time,292
APP00657,36595.170530685326,890.4902028187045,2399.489037236313,27868.26792795999,78,ON,Part-time,117
APP00658,36042.34608711016,323.05008404573664,833.7905376875954,5552.671405155462,42,ON,Part-time,592
APP00659,39392.619110304564,970.1301303133685,9285.077519437786,19497.387747738605,57,ON,Part-time,469
APP00660,34349.94431128123,288.9084981827445,5797.37114939772,16537.03845225458,30,ON,Full-time,552
APP00661,28930.018529149125,662.3376610150732,6670.368571253539,27266.76136202728,71,BC,Full-time,593
APP00662,29241.852437365374,393.46139685688445,9115.768872630526,33398.354086864965,82,BC,Full-time,387
APP00663,35918.16851109872,861.1912837700205,3456.201689007895,35470.77041433176,22,ON,Full-time,583
APP00664,29282.04863736347,398.69719459820254,6215.0731113808415,7700.996157055989,23,ON,Part-time,193
APP00665,27363.397129902147,526.4290380948815,387.9945472888746,40834.43739528645,34,BC,Full-time,101
APP00666,37974.56727039197,367.1080973265814,1867.7252823112933,34248.559459747186,45,ON,Full-time,70
APP00667,32863.20606489634,406.58895936533116,8312.458050899426,44564.67092058926,22,ON,Part-time,174
APP00668,66416.25014600698,1409.8834346928102,7667.683563383357,23017.46691233627,90,BC,Part-time,444
APP00669,20000.0,342.8952845596066,3506.426914571469,44800.59837338739,66,BC,Full-time,433
APP00670,56314.23262839795,1340.2496988605133,3768.106277742125,43422.931995447696,26,ON,Full-time,215
APP00671,59906.11814500529,927.298193257287,5335.544335535795,22482.05728560421,99,ON,Unemployed,0
APP00672,20000.0,456.60412193797436,2.410046851345493,19676.02244935595,64,ON,Full-time,537
APP00673,31730.219540466296,501.84273942172854,2412.4433603802786,46707.788733542584,62,ON,Part-time,319
APP00674,31367.371104057638,773.3354952180608,2082.3180860821444,36043.07199238345,85,BC,Full-time,286
APP00675,20724.98307418155,504.25071409333356,2504.8294674976346,46484.02197546571,70,ON,Full-time,225
APP00676,26661.42827937998,368.4328134830805,8059.058425334413,40051.76416589484,52,BC,Part-time,349
APP00677,23338.730272658264,539.0949787058383,2796.7385654644318,30855.574525279302,80,ON,Part-time,388
APP00678,73350.75074127964,1647.47176677009,1915.2132205014816,6676.786073184461,39,ON,Full-time,341
APP00679,52911.24671000437,626.7164305827101,5042.634607930315,15282.552956375826,42,ON,Part-time,504
APP00680,60519.55888945988,1134.0259853176256,8656.45036372732,48473.27794782119,62,ON,Full-time,71
APP00681,48570.356091373484,463.5897332571606,2413.4970383749987,16651.68283699602,59,ON,Full-time,129
APP00682,23166.88419880921,516.1237078510645,785.3624279279869,5569.488619483169,47,BC,Part-time,444
APP00683,29504.312990005743,331.7002145501186,3564.047358496647,35670.11444004667,24,BC,Part-time,290
APP00684,44260.57768928959,421.0764739478878,7476.518245649778,36966.20847264053,74,BC,Part-time,599
APP00685,22320.22992290163,334.8849532235469,5506.905446947946,14987.428294070389,32,BC,Full-time,387
APP00686,48402.13548262299,868.7555209456006,8167.933695743474,15585.926987968884,68,BC,Part-time,18
APP00687,33056.373866188864,746.4773589965218,9595.921476092339,23975.75628993041,96,ON,Full-time,555
APP00688,31324.991806011632,769.6772505340381,7926.62476751617,2067.658538350521,70,ON,Full-time,76
APP00689,48362.685203429544,757.2730106065898,6038.030788437534,39676.82750769702,95,BC,Full-time,553
APP00690,43469.08026346358,406.03520464429835,4933.415880523805,16537.350576432153,19,ON,Unemployed,0
APP00691,31499.07234064061,655.7663664259514,400.6908634826667,42834.3919980969,30,ON,Full-time,365
APP00692,57862.90372024586,1027.2336261711077,9843.219788140412,40328.89065840165,42,BC,Full-time,280
APP00693,23615.87679007794,373.08808683713534,3834.8112257504254,33408.69962282037,55,BC,Part-time,280
APP00694,46558.92920572093,627.9782072679785,1522.282139168668,16918.868487865147,88,ON,Full-time,443
APP00695,46135.60826533195,770.7710967722468,6667.088553964568,26299.51152139733,94,ON,Part-time,329
APP00696,32153.65038360467,449.4435130928537,2842.882890954593,22796.63362229999,21,ON,Full-time,536
APP00697,41462.84691179434,868.6548439786244,5857.782709310476,17605.212426185037,45,ON,Part-time,508
APP00698,22062.936775072518,383.856010426898,5867.679078445912,42558.67817585573,71,ON,Full-time,450
APP00699,52665.22496515584,1208.5332961433396,4457.298209028691,24691.8466543056,35,BC,Full-time,375
APP00700,33797.394294715006,587.8177524542936,8361.186155450427,41803.431792060175,33,ON,Part-time,296
APP00701,29525.53121654333,363.29316551781204,2649.6706155544302,6155.70523294939,57,ON,Part-time,476
APP00702,55365.034736387526,1246.7208165305647,4486.325916177341,7910.214641416451,22,BC,Full-time,393
APP00703,27456.613997141245,483.79425378450907,5376.921285909715,48888.69495053586,35,ON,Full-time,109
APP00704,20717.112377867354,244.06175367514305,6636.247207672996,29800.654667698393,29,BC,Full-time,359
APP00705,20000.0,374.5026033187407,7839.718505055895,25978.7140014534,30,ON,Full-time,289
APP00706,46374.44451582101,662.9356421018682,3948.0728287825605,26634.64709406147,50,BC,Full-time,418
APP00707,21805.73091429879,488.5957836885649,6460.4694409659605,11548.169927610132,45,ON,Full-time,318
APP00708,73424.83537628021,1166.5979395728891,1506.1095306851912,36216.49352559668,62,ON,Full-time,341
APP00709,20000.0,408.8137860358056,9326.481005424786,5154.250562757964,61,ON,Full-time,317
APP00710,71731.29397781698,711.9763797398197,3830.5880642100356,29092.861942048137,67,BC,Full-time,349
APP00711,39596.92838050447,591.3301977953723,7295.214219764384,28967.671032709168,91,ON,Full-time,27
APP00712,35010.895655039516,865.4935193927678,203.41081882177647,45795.232782542036,61,ON,Part-time,401
APP00713,29264.551217506032,638.1917192912796,2051.87142904807,26782.957695138157,21,BC,Part-time,316
APP00714,42691.464599194696,469.563990030198,4870.82544323578,7716.072102734797,47,ON,Full-time,559
APP00715,35848.104094437884,464.68944344286956,8782.524677323465,29064.909703159967,53,BC,Full-time,368
APP00716,56580.55160989512,782.5239366617367,5272.5514995067715,5475.054573901286,66,BC,Full-time,343
APP00717,38093.19364504865,730.3516343091322,9298.704822938791,10985.897929696162,92,BC,Full-time,365
APP00718,38646.849835426634,809.648128565249,4837.968965827963,2524.3206251833903,57,BC,Full-time,73
APP00719,31465.750775110682,655.2882143269818,4904.490967359499,26151.385540515417,42,ON,Full-time,122
APP00720,35572.26683355487,598.7251566535963,1197.467885005319,5142.098149385046,38,BC,Unemployed,0
APP00721,41159.93244880164,899.2214131653357,8026.562441522198,24000.32454803512,33,ON,Full-time,186
APP00722,20000.0,312.3593609191584,2469.654124670625,46714.30673088306,94,ON,Part-time,319
APP00723,21222.67941046412,220.6736204614473,8996.12489372315,36268.30923794727,36,ON,Full-time,594
APP00724,48991.66589313614,869.1463178163024,9108.242203303962,4793.17203703936,78,ON,Full-time,542
APP00725,38966.04934850569,943.1741236878308,9433.101118741497,11986.280798233316,59,ON,Full-time,353
APP00726,33809.81779709032,728.5979961062556,5202.3048910309,34009.45857477828,87,BC,Full-time,355
APP00727,36661.169217370254,659.1071163322033,6770.937847836443,44840.391190185,93,BC,Full-time,106
APP00728,41820.10665645391,799.325583833738,7785.158800616635,2613.010751433734,29,BC,Part-time,418
APP00729,29325.008667263595,699.1873973646058,1310.146186504656,40810.10545430911,74,ON,Part-time,205
APP00730,26656.22407332345,412.435225755226,6009.571949974972,28528.880136577125,36,ON,Full-time,565
APP00731,39357.34691357602,545.3577924713201,342.97901303311676,27758.474939523236,30,BC,Part-time,382
APP00732,24606.12636537523,605.8198770097619,4975.660833887258,47932.84595491454,34,ON,Full-time,297
APP00733,42847.42991111518,973.6672350145877,1548.426816202274,37634.58601724188,45,BC,Full-time,279
APP00734,20000.0,274.34786153953416,1829.229259620847,42655.82453474948,35,BC,Part-time,189
APP00735,54927.098113649095,882.2945238545791,3650.475666926015,18345.78290768867,49,ON,Part-time,543
APP00736,43964.54682678265,670.5165875488007,4324.37166716503,28163.83800059208,53,ON,Full-time,450
APP00737,40316.32428123676,436.1525311811165,6231.724245321872,31154.878193960765,45,ON,Full-time,258
APP00738,53915.659032211806,1309.9881598880872,744.2841843851567,16757.613077760787,50,ON,Full-time,453
APP00739,70847.8301719477,1067.80955915731,5036.917612374446,28942.158122422577,35,ON,Full-time,572
APP00740,54603.20541321251,1251.6229401673804,1826.251302531011,12596.113594505978,29,BC,Unemployed,0
APP00741,20000.0,229.78540922688836,5739.751750317419,8025.4078823437385,19,ON,Full-time,78
APP00742,21813.166939711336,380.95634872800537,6374.046122611835,19324.542704589298,100,ON,Unemployed,0
APP00743,28344.049986974274,247.51979485344307,5567.092565528538,37225.191808575415,67,ON,Unemployed,0
APP00744,36773.62889980162,774.8329153390783,7382.955104783076,45893.17025562049,59,ON,Full-time,23
APP00745,44764.17571936639,806.436994643362,3356.092442409013,23427.988523413394,38,BC,Full-time,503
APP00746,27222.587104588787,510.6910080003859,7651.0659163313085,32498.360725496153,89,ON,Part-time,185
APP00747,39214.68398124702,360.5926675872573,4327.670817081937,6048.819417779923,55,BC,Full-time,547
APP00748,26901.75131891027,318.8029389580896,4841.8449832259685,45318.72416906411,34,BC,Full-time,513
APP00749,28495.250977609812,272.76170586508084,6481.021272610714,28861.606464926786,57,BC,Full-time,49
APP00750,20732.035724487552,272.5966629800713,183.5838399922396,39236.5741336327,63,ON,Full-time,168
APP00751,25154.863656105284,472.6762419803191,6539.942214202483,39927.618845148296,82,ON,Full-time,21
APP00752,21192.99536935396,376.59457714180377,6185.851490721154,13567.54579203719,65,BC,Full-time,392
APP00753,24630.7401154953,456.5512204275646,3098.471167532799,26929.548205910625,41,BC,Part-time,105
APP00754,55467.722825633195,969.9929782538712,857.9428489948948,48063.50782648789,50,BC,Unemployed,0
APP00755,24892.959355727377,320.7162398594342,909.3544991304115,5392.092696220561,67,ON,Full-time,290
APP00756,104302.71456280423,1294.235883089722,9232.237469852285,34469.44500344861,99,ON,Full-time,426
APP00757,44330.446574578855,470.6856710972755,6892.793212258372,48150.93982372343,37,BC,Full-time,229
APP00758,39184.411884398265,881.042480391066,1271.026137707404,15728.278294647085,96,ON,Full-time,181
APP00759,25816.1805938769,480.38721249061007,3567.2316930890634,43210.948148813055,85,ON,Part-time,352
APP00760,48157.096664881494,551.0062865110613,5924.829939015965,46749.21972500531,57,ON,Part-time,225
APP00761,28907.163365624143,326.27003625375966,8355.717050906487,37607.224260346426,78,BC,Full-time,234
APP00762,38211.957419340695,874.4396323459262,436.6092871300853,12335.087303040955,29,ON,Part-time,266
APP00763,101329.58050169998,2098.7566183608737,2366.3313147000886,17366.0352225031,67,ON,Part-time,314
APP00764,35020.044667146714,676.7034594222484,8897.489902953801,2754.6554264688057,33,ON,Full-time,499
APP00765,57630.612453850066,871.0522321650667,91.65550183816484,41741.2084780224,79,ON,Part-time,218
APP00766,27469.436652790137,348.85065823204593,2013.991027938874,42630.948139042914,61,BC,Full-time,211
APP00767,35886.06885571278,884.8611992283935,9590.241759729659,32002.805188343442,33,ON,Part-time,99
APP00768,73896.45203695896,1597.6900339352896,6134.018465221711,18273.864711928716,97,ON,Full-time,388
APP00769,28319.701799941373,378.4358084768001,2616.7136663750643,4763.740354356107,97,ON,Full-time,345
APP00770,75137.81685968266,1687.551281155485,669.9109439584761,37899.82288583056,91,ON,Part-time,253
APP00771,48300.66537310338,1013.4541796257785,281.9134044722216,36599.78348688622,23,ON,Full-time,524
APP00772,29059.860329904463,386.0508241856347,2447.4507963692727,45717.523565206146,47,BC,Part-time,118
APP00773,46866.7119931223,723.7414294358059,8814.858195889105,36796.06902926275,80,BC,Full-time,600
APP00774,53697.494446417535,613.8996887397604,4159.136542975095,41606.05216995609,78,ON,Part-time,209
APP00775,46668.45931559371,475.2812690025648,7203.33369165993,37551.776277295976,87,ON,Full-time,409
APP00776,20000.0,407.5873442798989,9182.850353799578,31903.672227303505,40,ON,Part-time,481
APP00777,27207.418957251277,348.0336109614122,4080.404616028166,21921.35331535945,31,BC,Full-time,329
APP00778,32961.397631200736,725.1833608525485,1912.7737103739705,45203.74812347161,68,ON,Full-time,183
APP00779,35324.30276243698,880.522248994564,5171.179308569195,32897.46002346602,65,ON,Full-time,417
APP00780,46647.22319236878,448.29521929197466,9080.836870598545,20519.410776329543,47,BC,Part-time,83
APP00781,39072.73708722567,633.6524269838527,8043.744141377006,5089.995463915904,98,ON,Full-time,254
APP00782,21331.968556648888,462.9259595667971,658.2984336315378,15244.537939314723,35,ON,Unemployed,0
APP00783,42369.28556249105,910.1988101930731,6925.728000775818,27642.610006678075,38,ON,Full-time,5
APP00784,46459.40220271777,975.6452458863322,5718.975224589538,14506.133130793532,96,ON,Part-time,303
APP00785,45524.9597459408,644.1743375687852,9074.631763464255,11840.532047977204,24,BC,Part-time,536
APP00786,56073.13677296852,891.4257344561543,1224.8141685029723,26842.28219030451,40,BC,Part-time,428
APP00787,50800.86713582783,927.089033987328,5340.361132046566,9321.196948890994,27,ON,Part-time,227
APP00788,43729.22285871401,1074.2379376596325,8794.626935118924,40220.09310293007,50,ON,Full-time,563
APP00789,35384.65592185691,488.04125735383775,4100.23786741743,24734.03941579024,51,ON,Full-time,390
APP00790,20000.0,474.3812959056192,4819.949177328671,29119.27592416986,95,ON,Full-time,564
APP00791,43215.18118663691,554.131643606044,704.6067766695829,8221.780112270078,88,ON,Full-time,12
APP00792,39544.223862487415,981.4049001767661,2781.436404489108,16904.240445839,67,ON,Full-time,337
APP00793,40567.85876711624,791.2515327917748,3245.0664916894734,21094.394479796494,48,ON,Full-time,129
APP00794,21837.859370330123,350.6838034961438,9451.22448744887,40602.42869530864,34,ON,Full-time,11
APP00795,23615.940904357532,438.2293758771238,2826.6736054115904,38737.816631221474,83,ON,Full-time,490
APP00796,55456.87565837706,714.0360830613903,4608.68735269652,11925.896264596387,100,ON,Part-time,272
APP00797,35820.57685160379,462.18923599153425,6713.0442356427975,31192.774998743378,32,ON,Full-time,357
APP00798,47796.13799602861,488.7589607605669,1621.833724078774,12929.361530827882,74,ON,Full-time,92
